date,payems,gdpc1,cpiaucsl,dgorder,hsn1f,rsafs,unrate,houst,indpro,dspic96,boptexp,boptimp,whlslrimsa,ttlcons,ir,cpilfesl,pcepilfe,pcepi,permit,tcu,businv,ulcnfb,iq,a261rx1q020sbea
1960-02-01,54513.0,,29.41,,,,4.8,1503.0,23.9508,2405.3,,,,,,30.6,15.852,15.437,1088.0,,,,,
1960-01-01,54274.0,,29.37,,,,5.2,1460.0,24.1658,2404.9,,,,,,30.5,15.822,15.421,1092.0,,,,,
1959-12-01,54174.0,3439.832,29.41,,,,5.3,1601.0,23.5475,2399.7,,,,,,30.5,15.818,15.43,,,,20.843,,3437.288
1959-11-01,53634.0,,29.35,,,,5.8,1416.0,22.1766,2376.6,,,,,,30.4,15.794,15.412,,,,,,
1959-10-01,53358.0,,29.35,,,,5.7,1355.0,22.0422,2359.5,,,,,,30.4,15.765,15.402,,,,,,
1959-09-01,53428.0,3430.057,29.25,,,,5.5,1540.0,22.2035,2357.8,,,,,,30.3,15.738,15.365,,,,20.579,,3413.976
1959-08-01,53336.0,,29.18,,,,5.2,1430.0,22.2304,2356.8,,,,,,30.2,15.697,15.325,,,,,,
1959-07-01,53804.0,,29.15,,,,5.1,1547.0,23.0099,2370.8,,,,,,30.2,15.672,15.303,,,,,,
1959-06-01,53681.0,3427.667,29.11,,,,5.0,1503.0,23.5744,2374.5,,,,,,30.2,15.635,15.271,,,,20.489,,3442.283
1959-05-01,53550.0,,29.04,,,,5.1,1498.0,23.5476,2366.6,,,,,,30.1,15.589,15.227,,,,,,
1959-04-01,53321.0,,28.98,,,,5.2,1590.0,23.1981,2353.8,,,,,,30.0,15.57,15.219,,,,,,
1959-03-01,53014.0,3352.129,28.97,,,,5.6,1620.0,22.7142,2338.7,,,,,,30.0,15.531,15.189,,,,20.513,,3350.911
1959-02-01,52688.0,,29.0,,,,5.9,1667.0,22.3917,2325.4,,,,,,29.9,15.513,15.179,,,,,,
1959-01-01,52478.0,,29.01,,,,6.0,1657.0,21.9616,2318.4,,,,,,29.9,15.501,15.164,,,,,,
1958-12-01,52085.0,3289.032,28.97,,,,6.2,,21.639,,,,,,,29.9,,,,,,20.339,,3281.723
1958-11-01,51944.0,,28.95,,,,6.2,,21.6121,,,,,,,29.8,,,,,,,,
1958-10-01,51485.0,,28.91,,,,6.7,,20.9939,,,,,,,29.7,,,,,,,,
1958-09-01,51506.0,3213.884,28.91,,,,7.1,,20.752,,,,,,,29.7,,,,,,20.602,,3207.129
1958-08-01,51233.0,,28.94,,,,7.4,,20.5638,,,,,,,29.6,,,,,,,,
1958-07-01,51039.0,,28.89,,,,7.5,,20.1606,,,,,,,29.6,,,,,,,,
1958-06-01,50914.0,3141.224,28.91,,,,7.3,,19.8649,,,,,,,29.6,,,,,,20.513,,3134.104
1958-05-01,50914.0,,28.94,,,,7.4,,19.3541,,,,,,,29.5,,,,,,,,
1958-04-01,51027.0,,28.94,,,,7.4,,19.166,,,,,,,29.5,,,,,,,,
1958-03-01,51299.0,3120.724,28.87,,,,6.7,,19.4885,,,,,,,29.5,,,,,,20.719,,3124.782
1958-02-01,51576.0,,28.7,,,,6.4,,19.7305,,,,,,,29.4,,,,,,,,
1958-01-01,52076.0,,28.64,,,,5.8,,20.1606,,,,,,,29.3,,,,,,,,
1957-12-01,52384.0,3203.894,28.47,,,,5.2,,20.5369,,,,,,,29.3,,,,,,20.433,,3196.037
1957-11-01,52558.0,,28.41,,,,5.1,,20.9401,,,,,,,29.3,,,,,,,,
1957-10-01,52763.0,,28.32,,,,4.5,,21.4508,,,,,,,29.2,,,,,,,,
1957-09-01,52934.0,3237.386,28.32,,,,4.4,,21.7734,,,,,,,29.1,,,,,,20.23,,3232.965
1957-08-01,53128.0,,28.28,,,,4.1,,21.9616,,,,,,,29.0,,,,,,,,
1957-07-01,53123.0,,28.19,,,,4.2,,21.9616,,,,,,,29.0,,,,,,,,
1957-06-01,53067.0,3205.97,28.11,,,,4.3,,21.8272,,,,,,,28.9,,,,,,20.246,,3219.137
1957-05-01,53150.0,,28.0,,,,4.1,,21.7734,,,,,,,28.8,,,,,,,,
1957-04-01,53238.0,,27.93,,,,3.9,,21.8541,,,,,,,28.8,,,,,,,,
1957-03-01,53156.0,3213.011,27.86,,,,3.7,,22.1498,,,,,,,28.7,,,,,,19.965,,3221.889
1957-02-01,53097.0,,27.8,,,,3.9,,22.1766,,,,,,,28.6,,,,,,,,
1957-01-01,52887.0,,27.67,,,,4.2,,21.9616,,,,,,,28.5,,,,,,,,
1956-12-01,52929.0,3192.57,27.63,,,,4.2,,22.0422,,,,,,,,,,,,,19.91,,3214.005
1956-11-01,52821.0,,27.51,,,,4.3,,21.7197,,,,,,,,,,,,,,,
1956-10-01,52777.0,,27.51,,,,3.9,,21.9078,,,,,,,,,,,,,,,
1956-09-01,52604.0,3140.874,27.35,,,,3.9,,21.7197,,,,,,,,,,,,,19.789,,3158.846
1956-08-01,52631.0,,27.31,,,,4.1,,21.2358,,,,,,,,,,,,,,,
1956-07-01,51955.0,,27.29,,,,4.4,,20.4025,,,,,,,,,,,,,,,
1956-06-01,52586.0,3143.694,27.15,,,,4.3,,21.0476,,,,,,,,,,,,,19.487,,3155.445
1956-05-01,52506.0,,27.03,,,,4.3,,21.2358,,,,,,,,,,,,,,,
1956-04-01,52375.0,,26.93,,,,4.0,,21.424,,,,,,,,,,,,,,,
1956-03-01,52294.0,3117.922,26.89,,,,4.2,,21.2627,,,,,,,,,,,,,19.213,,3123.499
1956-02-01,52167.0,,26.86,,,,3.9,,21.2627,,,,,,,,,,,,,,,
1956-01-01,51975.0,,26.83,,,,4.0,,21.4508,,,,,,,,,,,,,,,
1955-12-01,51805.0,3130.068,26.87,,,,4.2,,21.3164,,,,,,,,,,,,,18.69,,3120.584
1955-11-01,51592.0,,26.88,,,,4.2,,21.2358,,,,,,,,,,,,,,,
1955-10-01,51429.0,,26.82,,,,4.3,,21.182,,,,,,,,,,,,,,,
1955-09-01,51266.0,3111.379,26.85,,,,4.1,,20.8326,,,,,,,,,,,,,18.456,,3096.965
1955-08-01,51111.0,,26.72,,,,4.2,,20.6982,,,,,,,,,,,,,,,
1955-07-01,50987.0,,26.76,,,,4.0,,20.7251,,,,,,,,,,,,,,,
1955-06-01,50790.0,3069.91,26.71,,,,4.2,,20.5638,,,,,,,,,,,,,18.2,,3056.84
1955-05-01,50512.0,,26.77,,,,4.3,,20.5369,,,,,,,,,,,,,,,
1955-04-01,50248.0,,26.79,,,,4.7,,20.2143,,,,,,,,,,,,,,,
1955-03-01,49962.0,3020.746,26.79,,,,4.6,,19.9724,,,,,,,,,,,,,18.112,,2995.663
1955-02-01,49644.0,,26.82,,,,4.7,,19.5154,,,,,,,,,,,,,,,
1955-01-01,49496.0,,26.77,,,,4.9,,19.2735,,,,,,,,,,,,,,,
1954-12-01,49331.0,2936.852,26.77,,,,5.0,,18.8434,,,,,,,,,,,,,18.342,,2915.631
1954-11-01,49180.0,,26.78,,,,5.3,,18.6015,,,,,,,,,,,,,,,
1954-10-01,48942.0,,26.72,,,,5.7,,18.3058,,,,,,,,,,,,,,,
1954-09-01,48886.0,2880.482,26.81,,,,6.1,,18.0908,,,,,,,,,,,,,18.367,,2855.104
1954-08-01,48826.0,,26.85,,,,6.0,,18.0639,,,,,,,,,,,,,,,
1954-07-01,48835.0,,26.86,,,,5.8,,18.0907,,,,,,,,,,,,,,,
1954-06-01,48895.0,2848.305,26.94,,,,5.6,,18.0639,,,,,,,,,,,,,18.551,,2829.704
1954-05-01,48965.0,,26.93,,,,5.9,,18.0101,,,,,,,,,,,,,,,
1954-04-01,49179.0,,26.86,,,,5.9,,17.9026,,,,,,,,,,,,,,,
1954-03-01,49157.0,2845.192,26.93,,,,5.7,,18.0101,,,,,,,,,,,,,18.659,,2824.612
1954-02-01,49382.0,,26.99,,,,5.2,,18.1176,,,,,,,,,,,,,,,
1954-01-01,49469.0,,26.94,,,,4.9,,18.0639,,,,,,,,,,,,,,,
1953-12-01,49703.0,2858.845,26.87,,,,4.5,,18.1983,,,,,,,,,,,,,18.543,,2818.509
1953-11-01,49908.0,,26.85,,,,3.5,,18.6553,,,,,,,,,,,,,,,
1953-10-01,50240.0,,26.95,,,,3.1,,19.1122,,,,,,,,,,,,,,,
1953-09-01,50368.0,2902.785,26.89,,,,2.9,,19.2735,,,,,,,,,,,,,18.3,,2876.276
1953-08-01,50489.0,,26.85,,,,2.7,,19.6767,,,,,,,,,,,,,,,
1953-07-01,50536.0,,26.79,,,,2.6,,19.7842,,,,,,,,,,,,,,,
1953-06-01,50519.0,2919.206,26.77,,,,2.5,,19.5423,,,,,,,,,,,,,18.185,,2895.104
1953-05-01,50490.0,,26.7,,,,2.5,,19.6229,,,,,,,,,,,,,,,
1953-04-01,50435.0,,26.69,,,,2.7,,19.5154,,,,,,,,,,,,,,,
1953-03-01,50473.0,2896.811,26.63,,,,2.6,,19.4348,,,,,,,,,,,,,18.016,,2875.103
1953-02-01,50339.0,,26.59,,,,2.6,,19.2735,,,,,,,,,,,,,,,
1953-01-01,50144.0,,26.64,,,,2.9,,19.166,,,,,,,,,,,,,,,
1952-12-01,50166.0,2843.941,26.71,,,,2.7,,19.1122,,,,,,,,,,,,,17.965,,2824.964
1952-11-01,49816.0,,26.69,,,,2.8,,19.0047,,,,,,,,,,,,,,,
1952-10-01,49597.0,,26.69,,,,3.0,,18.6284,,,,,,,,,,,,,,,
1952-09-01,49320.0,2753.517,26.63,,,,3.1,,18.4402,,,,,,,,,,,,,17.895,,2740.774
1952-08-01,48924.0,,26.69,,,,3.4,,17.7951,,,,,,,,,,,,,,,
1952-07-01,48143.0,,26.68,,,,3.2,,16.7198,,,,,,,,,,,,,,,
1952-06-01,48282.0,2733.8,26.53,,,,3.0,,16.9886,,,,,,,,,,,,,17.589,,2715.431
1952-05-01,48642.0,,26.47,,,,3.0,,17.1499,,,,,,,,,,,,,,,
1952-04-01,48620.0,,26.46,,,,2.9,,17.3112,,,,,,,,,,,,,,,
1952-03-01,48504.0,2727.954,26.39,,,,2.9,,17.4725,,,,,,,,,,,,,17.423,,2699.392
1952-02-01,48522.0,,26.41,,,,3.1,,17.4187,,,,,,,,,,,,,,,
1952-01-01,48296.0,,26.45,,,,3.2,,17.3112,,,,,,,,,,,,,,,
1951-12-01,48314.0,2699.156,26.47,,,,3.1,,17.123,,,,,,,,,,,,,17.329,,2681.678
1951-11-01,48147.0,,26.32,,,,3.5,,17.0155,,,,,,,,,,,,,,,
1951-10-01,48006.0,,26.16,,,,3.5,,16.8811,,,,,,,,,,,,,,,
1951-09-01,47954.0,2693.259,26.03,,,,3.3,,16.908,,,,,,,,,,,,,17.056,,2658.293
1951-08-01,48012.0,,25.86,,,,3.1,,16.8005,,,,,,,,,,,,,,,
1951-07-01,48061.0,,25.91,,,,3.1,,16.9618,,,,,,,,,,,,,,,
1951-06-01,48064.0,2638.898,25.93,,,,3.2,,17.2306,,,,,,,,,,,,,17.242,,2612.511
1951-05-01,47952.0,,25.99,,,,3.0,,17.3112,,,,,,,,,,,,,,,
1951-04-01,47861.0,,25.92,,,,3.1,,17.365,,,,,,,,,,,,,,,
1951-03-01,47873.0,2593.967,25.88,,,,3.4,,17.3381,,,,,,,,,,,,,16.816,,2567.214
1951-02-01,47577.0,,25.83,,,,3.4,,17.2575,,,,,,,,,,,,,,,
1951-01-01,47288.0,,25.38,,,,3.7,,17.1499,,,,,,,,,,,,,,,
1950-12-01,46861.0,2559.214,24.98,,,,4.3,,17.0962,,,,,,,,,,,,,16.44,,2554.032
1950-11-01,46776.0,,24.6,,,,4.2,,16.8005,,,,,,,,,,,,,,,
1950-10-01,46706.0,,24.5,,,,4.2,,16.8273,,,,,,,,,,,,,,,
1950-09-01,46438.0,2511.127,24.34,,,,4.4,,16.7198,,,,,,,,,,,,,16.066,,2505.999
1950-08-01,46192.0,,24.2,,,,4.5,,16.8274,,,,,,,,,,,,,,,
1950-07-01,45454.0,,24.07,,,,5.0,,16.3166,,,,,,,,,,,,,,,
1950-06-01,45083.0,2417.682,23.88,,,,5.4,,15.8059,,,,,,,,,,,,,16.094,,2413.923
1950-05-01,44718.0,,23.77,,,,5.5,,15.3489,,,,,,,,,,,,,,,
1950-04-01,44382.0,,23.65,,,,5.8,,14.9995,,,,,,,,,,,,,,,
1950-03-01,43954.0,2346.104,23.64,,,,6.3,,14.5156,,,,,,,,,,,,,15.944,,2318.346
1950-02-01,43297.0,,23.61,,,,6.4,,14.0586,,,,,,,,,,,,,,,
1950-01-01,43526.0,,23.51,,,,6.5,,14.0049,,,,,,,,,,,,,,,
1949-12-01,43522.0,2257.352,23.61,,,,6.6,,13.7629,,,,,,,,,,,,,16.077,,2229.038
1949-11-01,43242.0,,23.7,,,,6.4,,13.521,,,,,,,,,,,,,,,
1949-10-01,42942.0,,23.67,,,,7.9,,13.1716,,,,,,,,,,,,,,,
1949-09-01,43780.0,2276.424,23.75,,,,6.6,,13.6823,,,,,,,,,,,,,16.038,,2259.522
1949-08-01,43624.0,,23.7,,,,6.8,,13.5479,,,,,,,,,,,,,,,
1949-07-01,43531.0,,23.7,,,,6.7,,13.4135,,,,,,,,,,,,,,,
1949-06-01,43739.0,2253.128,23.92,,,,6.2,,13.4404,,,,,,,,,,,,,16.382,,2247.403
1949-05-01,43984.0,,23.91,,,,6.1,,13.4673,,,,,,,,,,,,,,,
1949-04-01,44236.0,,23.92,,,,5.3,,13.6554,,,,,,,,,,,,,,,
1949-03-01,44240.0,2260.807,23.91,,,,5.0,,13.7361,,,,,,,,,,,,,16.519,,2253.788
1949-02-01,44497.0,,23.91,,,,4.7,,14.0049,,,,,,,,,,,,,,,
1949-01-01,44668.0,,24.01,,,,4.3,,14.1393,,,,,,,,,,,,,,,
1948-12-01,45032.0,2292.364,24.05,,,,4.0,,14.2737,,,,,,,,,,,,,16.589,,2299.374
1948-11-01,45192.0,,24.16,,,,3.8,,14.4081,,,,,,,,,,,,,,,
1948-10-01,45245.0,,24.31,,,,3.7,,14.5963,,,,,,,,,,,,,,,
1948-09-01,45294.0,2289.77,24.36,,,,3.8,,14.4887,,,,,,,,,,,,,16.501,,2287.672
1948-08-01,45178.0,,24.43,,,,3.9,,14.5962,,,,,,,,,,,,,,,
1948-07-01,45160.0,,24.4,,,,3.6,,14.65,,,,,,,,,,,,,,,
1948-06-01,45034.0,2276.69,24.15,,,,3.6,,14.65,,,,,,,,,,,,,16.186,,2285.769
1948-05-01,44796.0,,24.01,,,,3.5,,14.4618,,,,,,,,,,,,,,,
1948-04-01,44379.0,,23.82,,,,3.9,,14.2199,,,,,,,,,,,,,,,
1948-03-01,44683.0,2239.682,23.5,,,,4.0,,14.1931,,,,,,,,,,,,,15.929,,2234.019
1948-02-01,44533.0,,23.67,,,,3.8,,14.3543,,,,,,,,,,,,,,,
1948-01-01,44679.0,,23.68,,,,3.4,,14.3274,,,,,,,,,,,,,,,
1947-12-01,44581.0,2206.452,23.41,,,,,,14.2468,,,,,,,,,,,,,15.633,,2175.676
1947-11-01,44484.0,,23.06,,,,,,14.193,,,,,,,,,,,,,,,
1947-10-01,44411.0,,22.91,,,,,,14.0049,,,,,,,,,,,,,,,
1947-09-01,44203.0,2172.432,22.84,,,,,,13.8705,,,,,,,,,,,,,15.912,,2154.969
1947-08-01,43960.0,,22.4,,,,,,13.7629,,,,,,,,,,,,,,,
1947-07-01,43743.0,,22.23,,,,,,13.6823,,,,,,,,,,,,,,,
1947-06-01,43810.0,2176.892,22.08,,,,,,13.7629,,,,,,,,,,,,,14.981,,2152.475
1947-05-01,43638.0,,21.95,,,,,,13.7629,,,,,,,,,,,,,,,
1947-04-01,43499.0,,22.0,,,,,,13.7092,,,,,,,,,,,,,,,
1947-03-01,43607.0,2182.681,22.0,,,,,,13.8167,,,,,,,,,,,,,14.982,,2155.107
1947-02-01,43557.0,,21.62,,,,,,13.7361,,,,,,,,,,,,,,,
1947-01-01,43535.0,,21.48,,,,,,13.6554,,,,,,,,,,,,,,,
